"";"ministerio";"ministerio_nome";"indicador_rp";"pl";"acrescimo";"cancelamento";"total";"variacao";"variacao_perc"
"1";"Igualdade_racial";"Ministério da Igualdade racial";"0 - FINANCEIRO";124462;0;0;124462;0;0
"2";"Igualdade_racial";"Ministério da Igualdade racial";"1 - PRIMÁRIO OBRIGATÓRIA";12460703;0;0;12460703;0;0
"3";"Igualdade_racial";"Ministério da Igualdade racial";"2 - PRIMÁRIO DISCRICIONÁRIO";150806020;0;-11746068;139059952;-11746068;-7,78885882672323
"4";"Igualdade_racial";"Ministério da Igualdade racial";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;25788792;0;25788792;25788792;Inf
"5";"Igualdade_racial";"Ministério da Igualdade racial";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;3e+06;0;3e+06;3e+06;Inf
"6";"Igualdade_racial";"Ministério da Igualdade racial";"total RP";163391185;28788792;-11746068;180433909;17042724;10,4306263523335
"7";"M_Mulheres";"Ministério das Mulheres";"0 - FINANCEIRO";234481;0;0;234481;0;0
"8";"M_Mulheres";"Ministério das Mulheres";"1 - PRIMÁRIO OBRIGATÓRIA";13308747;0;0;13308747;0;0
"9";"M_Mulheres";"Ministério das Mulheres";"2 - PRIMÁRIO DISCRICIONÁRIO";194537872;8409645;-14578810;188368707;-6169165;-3,17118972083749
"10";"M_Mulheres";"Ministério das Mulheres";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;100038473;0;100038473;100038473;Inf
"11";"M_Mulheres";"Ministério das Mulheres";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;34212094;0;34212094;34212094;Inf
"12";"M_Mulheres";"Ministério das Mulheres";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;144458435;0;144458435;144458435;Inf
"13";"M_Mulheres";"Ministério das Mulheres";"total RP";208081100;287118647;-14578810;480620937;272539837;130,97769907983
"14";"mapa";"Ministério da Agricultura Pecuária e Abastecimento";"0 - FINANCEIRO";379383575;2279965;0;381663540;2279965;0,60096565856864
"15";"mapa";"Ministério da Agricultura Pecuária e Abastecimento";"1 - PRIMÁRIO OBRIGATÓRIA";7325163948;0;0;7325163948;0;0
"16";"mapa";"Ministério da Agricultura Pecuária e Abastecimento";"2 - PRIMÁRIO DISCRICIONÁRIO";2596980553;81831914;-252236925;2426575542;-170405011;-6,56165910842691
"17";"mapa";"Ministério da Agricultura Pecuária e Abastecimento";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";2e+08;45854467;-76163198;169691269;-30308731;-15,1543655
"18";"mapa";"Ministério da Agricultura Pecuária e Abastecimento";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;135293572;0;135293572;135293572;Inf
"19";"mapa";"Ministério da Agricultura Pecuária e Abastecimento";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;553092276;0;553092276;553092276;Inf
"20";"mapa";"Ministério da Agricultura Pecuária e Abastecimento";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;389200000;0;389200000;389200000;Inf
"21";"mapa";"Ministério da Agricultura Pecuária e Abastecimento";"total RP";10501528076;1207552194;-328400123;11380680147;879152071;8,37165853043042
"22";"MC";"Ministério das Comunicações";"0 - FINANCEIRO";386565378;10061976;0;396627354;10061976;2,60291701550158
"23";"MC";"Ministério das Comunicações";"1 - PRIMÁRIO OBRIGATÓRIA";637812519;0;0;637812519;0;0
"24";"MC";"Ministério das Comunicações";"2 - PRIMÁRIO DISCRICIONÁRIO";815859490;1300000;-72923040;744236450;-71623040;-8,77884499449777
"25";"MC";"Ministério das Comunicações";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";1,43e+08;20215787;-36597197;126618590;-16381410;-11,4555314685315
"26";"MC";"Ministério das Comunicações";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;13270588;0;13270588;13270588;Inf
"27";"MC";"Ministério das Comunicações";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;10248634;0;10248634;10248634;Inf
"28";"MC";"Ministério das Comunicações";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;118766647;0;118766647;118766647;Inf
"29";"MC";"Ministério das Comunicações";"total RP";1983237387;173863632;-109520237;2047580782;64343395;3,24436174014099
"30";"MCidades";"Ministério das Cidades";"0 - FINANCEIRO";6158607;102904;0;6261511;102904;1,67089733116596
"31";"MCidades";"Ministério das Cidades";"1 - PRIMÁRIO OBRIGATÓRIA";1429436241;0;0;1429436241;0;0
"32";"MCidades";"Ministério das Cidades";"2 - PRIMÁRIO DISCRICIONÁRIO";816475225;958328187;-57489978;1717313434;900838209;110,332583453466
"33";"MCidades";"Ministério das Cidades";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";18734017481;4106958728;-7731453160;15109523049;-3624494432;-19,3471284825903
"34";"MCidades";"Ministério das Cidades";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;106622847;0;106622847;106622847;Inf
"35";"MCidades";"Ministério das Cidades";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;313523246;0;313523246;313523246;Inf
"36";"MCidades";"Ministério das Cidades";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;3687897417;0;3687897417;3687897417;Inf
"37";"MCidades";"Ministério das Cidades";"total RP";20986087554;9173433329;-7788943138;22370577745;1384490191;6,59718104881399
"38";"mcti";"Ministério da Ciência Tecnologia e Inovação";"0 - FINANCEIRO";323494878;0;0;323494878;0;0
"39";"mcti";"Ministério da Ciência Tecnologia e Inovação";"1 - PRIMÁRIO OBRIGATÓRIA";2939461693;0;0;2939461693;0;0
"40";"mcti";"Ministério da Ciência Tecnologia e Inovação";"2 - PRIMÁRIO DISCRICIONÁRIO";6289921118;307117667;-84502081;6512536704;222615586;3,5392428907087
"41";"mcti";"Ministério da Ciência Tecnologia e Inovação";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";2,868e+09;76504417;0;2944504417;76504417;2,6675180264993
"42";"mcti";"Ministério da Ciência Tecnologia e Inovação";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;68517196;0;68517196;68517196;Inf
"43";"mcti";"Ministério da Ciência Tecnologia e Inovação";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;2e+07;0;2e+07;2e+07;Inf
"44";"mcti";"Ministério da Ciência Tecnologia e Inovação";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;17400000;0;17400000;17400000;Inf
"45";"mcti";"Ministério da Ciência Tecnologia e Inovação";"total RP";12420877689;489539280;-84502081;12825914888;405037199;3,26093863204774
"46";"MD";"Ministério da Defesa";"0 - FINANCEIRO";4017391494;190739485;0;4208130979;190739485;4,74784409945784
"47";"MD";"Ministério da Defesa";"1 - PRIMÁRIO OBRIGATÓRIA";109811224015;0;0;109811224015;0;0
"48";"MD";"Ministério da Defesa";"2 - PRIMÁRIO DISCRICIONÁRIO";6318170272;218792989;-519779581;6017183680;-300986592;-4,76382526969669
"49";"MD";"Ministério da Defesa";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";6e+09;750691126;-1218407143;5532283983;-467716017;-7,79526695
"50";"MD";"Ministério da Defesa";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;182650896;0;182650896;182650896;Inf
"51";"MD";"Ministério da Defesa";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;577573788;0;577573788;577573788;Inf
"52";"MD";"Ministério da Defesa";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;139062171;0;139062171;139062171;Inf
"53";"MD";"Ministério da Defesa";"total RP";126146785781;2059510455;-1738186724;126468109512;321323731;0,254722091419627
"54";"MDA";"Ministério do Desenvolvimento Agrário";"0 - FINANCEIRO";1418727660;4322273;0;1423049933;4322273;0,30465840075325
"55";"MDA";"Ministério do Desenvolvimento Agrário";"1 - PRIMÁRIO OBRIGATÓRIA";2760117557;0;0;2760117557;0;0
"56";"MDA";"Ministério do Desenvolvimento Agrário";"2 - PRIMÁRIO DISCRICIONÁRIO";1501326324;22113827;-101758994;1421681157;-79645167;-5,30498704557451
"57";"MDA";"Ministério do Desenvolvimento Agrário";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;119797694;0;119797694;119797694;Inf
"58";"MDA";"Ministério do Desenvolvimento Agrário";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;137271397;0;137271397;137271397;Inf
"59";"MDA";"Ministério do Desenvolvimento Agrário";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;6e+05;0;6e+05;6e+05;Inf
"60";"MDA";"Ministério do Desenvolvimento Agrário";"total RP";5680171541;284105191;-101758994;5862517738;182346197;3,21022341814518
"61";"MDH";"Ministério dos Direitos Humanos";"0 - FINANCEIRO";498888;0;0;498888;0;0
"62";"MDH";"Ministério dos Direitos Humanos";"1 - PRIMÁRIO OBRIGATÓRIA";61483794;0;0;61483794;0;0
"63";"MDH";"Ministério dos Direitos Humanos";"2 - PRIMÁRIO DISCRICIONÁRIO";350237613;0;-28778107;321459506;-28778107;-8,21673798924617
"64";"MDH";"Ministério dos Direitos Humanos";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;104381579;0;104381579;104381579;Inf
"65";"MDH";"Ministério dos Direitos Humanos";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;14755900;0;14755900;14755900;Inf
"66";"MDH";"Ministério dos Direitos Humanos";"total RP";412220295;119137479;-28778107;502579667;90359372;21,920165769616
"67";"mdic";"Ministério do Desenvolvimento Indústria e Comércio";"0 - FINANCEIRO";1121431546;22131204;0;1143562750;22131204;1,9734779246169
"68";"mdic";"Ministério do Desenvolvimento Indústria e Comércio";"1 - PRIMÁRIO OBRIGATÓRIA";861108273;0;0;861108273;0;0
"69";"mdic";"Ministério do Desenvolvimento Indústria e Comércio";"2 - PRIMÁRIO DISCRICIONÁRIO";907397380;4,1e+07;-58010149;890387231;-17010149;-1,87460856455195
"70";"mdic";"Ministério do Desenvolvimento Indústria e Comércio";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;15450000;0;15450000;15450000;Inf
"71";"mdic";"Ministério do Desenvolvimento Indústria e Comércio";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;33999458;0;33999458;33999458;Inf
"72";"mdic";"Ministério do Desenvolvimento Indústria e Comércio";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;17963702;0;17963702;17963702;Inf
"73";"mdic";"Ministério do Desenvolvimento Indústria e Comércio";"total RP";2889937199;130544364;-58010149;2962471414;72534215;2,50988897008208
"74";"MDS";"Ministério do Desenvolvimento Social";"0 - FINANCEIRO";9031100;0;0;9031100;0;0
"75";"MDS";"Ministério do Desenvolvimento Social";"1 - PRIMÁRIO OBRIGATÓRIA";273586141152;8779982828;-9226652828;273139471152;-446670000;-0,163264848913468
"76";"MDS";"Ministério do Desenvolvimento Social";"2 - PRIMÁRIO DISCRICIONÁRIO";7705955828;51968578;-409263733;7348660673;-357295155;-4,63661047344379
"77";"MDS";"Ministério do Desenvolvimento Social";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";463403149;106307536;-152299437;417411248;-45991901;-9,92481408450679
"78";"MDS";"Ministério do Desenvolvimento Social";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;657430496;0;657430496;657430496;Inf
"79";"MDS";"Ministério do Desenvolvimento Social";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;259120853;0;259120853;259120853;Inf
"80";"MDS";"Ministério do Desenvolvimento Social";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;167884067;0;167884067;167884067;Inf
"81";"MDS";"Ministério do Desenvolvimento Social";"total RP";281764531229;10022694358;-9788215998;281999009589;234478360;0,0832178411446085
"82";"mec";"Ministério da Educação";"0 - FINANCEIRO";14246668309;1475604;0;14248143913;1475604;0,0103575374115211
"83";"mec";"Ministério da Educação";"1 - PRIMÁRIO OBRIGATÓRIA";133630618220;1590178414;-1472484848;133748311786;117693566;0,0880738019233269
"84";"mec";"Ministério da Educação";"2 - PRIMÁRIO DISCRICIONÁRIO";28056690761;1488465475;-2292451535;27252704701;-803986060;-2,86557693795298
"85";"mec";"Ministério da Educação";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";4646600000;1002776926;-1227165021;4422211905;-224388095;-4,82908137132527
"86";"mec";"Ministério da Educação";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;628672443;0;628672443;628672443;Inf
"87";"mec";"Ministério da Educação";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;942274994;0;942274994;942274994;Inf
"88";"mec";"Ministério da Educação";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;199101170;0;199101170;199101170;Inf
"89";"mec";"Ministério da Educação";"total RP";180580577290;5852945026;-4992101404;181441420912;860843622;0,476708865880711
"90";"MEsporte";"Ministério dos Esportes";"0 - FINANCEIRO";188536808;16452452;0;204989260;16452452;8,7263872633295
"91";"MEsporte";"Ministério dos Esportes";"1 - PRIMÁRIO OBRIGATÓRIA";8996324;0;0;8996324;0;0
"92";"MEsporte";"Ministério dos Esportes";"2 - PRIMÁRIO DISCRICIONÁRIO";340702700;15779285;-22322989;334158996;-6543704;-1,92064929335752
"93";"MEsporte";"Ministério dos Esportes";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";69545311;0;0;69545311;0;0
"94";"MEsporte";"Ministério dos Esportes";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;495197552;0;495197552;495197552;Inf
"95";"MEsporte";"Ministério dos Esportes";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;279017677;0;279017677;279017677;Inf
"96";"MEsporte";"Ministério dos Esportes";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;1161978220;0;1161978220;1161978220;Inf
"97";"MEsporte";"Ministério dos Esportes";"total RP";607781143;1968425186;-22322989;2553883340;1946102197;320,197857306672
"98";"MF";"Ministério da Fazenda";"0 - FINANCEIRO";11526234365;126479278;0;11652713643;126479278;1,09731655625588
"99";"MF";"Ministério da Fazenda";"1 - PRIMÁRIO OBRIGATÓRIA";18312844532;378973263;0;18691817795;378973263;2,06943963477536
"100";"MF";"Ministério da Fazenda";"2 - PRIMÁRIO DISCRICIONÁRIO";3738926822;10350142;-617018836;3132258128;-606668694;-16,2257439870269
"101";"MF";"Ministério da Fazenda";"total RP";33578005719;515802683;-617018836;33476789566;-101216153;-0,301435868011444
"102";"MGI";"Ministério da Gestão e Inovação";"0 - FINANCEIRO";545372973;3666653;0;549039626;3666653;0,672320261825663
