"";"ministerio";"ministerio_nome";"indicador_rp";"pl";"acrescimo";"cancelamento";"total";"variacao";"variacao_perc"
"103";"MGI";"Ministério da Gestão e Inovação";"1 - PRIMÁRIO OBRIGATÓRIA";4873504868;0;0;4873504868;0;0
"104";"MGI";"Ministério da Gestão e Inovação";"2 - PRIMÁRIO DISCRICIONÁRIO";1195509202;0;-100186204;1095322998;-100186204;-8,38021186557124
"105";"MGI";"Ministério da Gestão e Inovação";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;1e+06;0;1e+06;1e+06;Inf
"106";"MGI";"Ministério da Gestão e Inovação";"total RP";6614387043;4666653;-100186204;6518867492;-95519551;-1,44411795649437
"107";"MI";"Ministério da Integração Nacional";"0 - FINANCEIRO";151772119;12860488;0;164632607;12860488;8,4735510611142
"108";"MI";"Ministério da Integração Nacional";"1 - PRIMÁRIO OBRIGATÓRIA";1780888153;0;0;1780888153;0;0
"109";"MI";"Ministério da Integração Nacional";"2 - PRIMÁRIO DISCRICIONÁRIO";1526788403;590093026;-123480335;1993401094;466612691;30,5617130758361
"110";"MI";"Ministério da Integração Nacional";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";1,989e+09;423585815;-821110798;1591475017;-397524983;-19,9861731020613
"111";"MI";"Ministério da Integração Nacional";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;355918987;0;355918987;355918987;Inf
"112";"MI";"Ministério da Integração Nacional";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;785894264;0;785894264;785894264;Inf
"113";"MI";"Ministério da Integração Nacional";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;3143500000;0;3143500000;3143500000;Inf
"114";"MI";"Ministério da Integração Nacional";"total RP";5448448675;5311852580;-944591133;9815710122;4367261447;80,1560537229434
"115";"minc";"Ministério da Cultura";"0 - FINANCEIRO";1513968149;1171277;0;1515139426;1171277;0,0773647055107234
"116";"minc";"Ministério da Cultura";"1 - PRIMÁRIO OBRIGATÓRIA";666968479;0;0;666968479;0;0
"117";"minc";"Ministério da Cultura";"2 - PRIMÁRIO DISCRICIONÁRIO";901354832;17700000;-81085880;837968952;-63385880;-7,03228936592643
"118";"minc";"Ministério da Cultura";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";227756257;58121582;-70790284;215087555;-12668702;-5,56239471392437
"119";"minc";"Ministério da Cultura";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;303056086;0;303056086;303056086;Inf
"120";"minc";"Ministério da Cultura";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;27900000;0;27900000;27900000;Inf
"121";"minc";"Ministério da Cultura";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;17101170;0;17101170;17101170;Inf
"122";"minc";"Ministério da Cultura";"total RP";3310047717;425050115;-151876164;3583221668;273173951;8,25287048271274
"123";"MJ";"Ministério da Justiça e Segurança Pública";"0 - FINANCEIRO";2537970738;42195544;0;2580166282;42195544;1,66257015371467
"124";"MJ";"Ministério da Justiça e Segurança Pública";"1 - PRIMÁRIO OBRIGATÓRIA";14908133398;0;0;14908133398;0;0
"125";"MJ";"Ministério da Justiça e Segurança Pública";"2 - PRIMÁRIO DISCRICIONÁRIO";2971020427;137071173;-195069420;2913022180;-57998247;-1,95213221938578
"126";"MJ";"Ministério da Justiça e Segurança Pública";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;277535351;0;277535351;277535351;Inf
"127";"MJ";"Ministério da Justiça e Segurança Pública";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;488521080;0;488521080;488521080;Inf
"128";"MJ";"Ministério da Justiça e Segurança Pública";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;822825771;0;822825771;822825771;Inf
"129";"MJ";"Ministério da Justiça e Segurança Pública";"total RP";20417124563;1768148919;-195069420;21990204062;1573079499;7,70470638089137
"130";"MMA";"Ministério do Meio Ambiente";"0 - FINANCEIRO";483043761;32374834;0;515418595;32374834;6,70225694106419
"131";"MMA";"Ministério do Meio Ambiente";"1 - PRIMÁRIO OBRIGATÓRIA";1746934278;0;0;1746934278;0;0
"132";"MMA";"Ministério do Meio Ambiente";"2 - PRIMÁRIO DISCRICIONÁRIO";1416233040;0;-120344394;1295888646;-120344394;-8,49749939459116
"133";"MMA";"Ministério do Meio Ambiente";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;68121880;0;68121880;68121880;Inf
"134";"MMA";"Ministério do Meio Ambiente";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;36200000;0;36200000;36200000;Inf
"135";"MMA";"Ministério do Meio Ambiente";"total RP";3646211079;136696714;-120344394;3662563399;16352320;0,448474310611901
"136";"MME";"Ministério das Minas e Energia";"0 - FINANCEIRO";3571437242;224405335;0;3795842577;224405335;6,28333412557274
"137";"MME";"Ministério das Minas e Energia";"1 - PRIMÁRIO OBRIGATÓRIA";4250050005;0;0;4250050005;0;0
"138";"MME";"Ministério das Minas e Energia";"2 - PRIMÁRIO DISCRICIONÁRIO";950404394;0;-61839982;888564412;-61839982;-6,50670203025177
"139";"MME";"Ministério das Minas e Energia";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";88955815;0;0;88955815;0;0
"140";"MME";"Ministério das Minas e Energia";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;73723036;0;73723036;73723036;Inf
"141";"MME";"Ministério das Minas e Energia";"total RP";8860847456;298128371;-61839982;9097135845;236288389;2,66665677491153
"142";"MP";"Ministério do Planejamento e Orçamento";"0 - FINANCEIRO";190947757;0;0;190947757;0;0
"143";"MP";"Ministério do Planejamento e Orçamento";"1 - PRIMÁRIO OBRIGATÓRIA";2787816210;0;0;2787816210;0;0
"144";"MP";"Ministério do Planejamento e Orçamento";"2 - PRIMÁRIO DISCRICIONÁRIO";410769725;0;-34919937;375849788;-34919937;-8,50109803004591
"145";"MP";"Ministério do Planejamento e Orçamento";"total RP";3389533692;0;-34919937;3354613755;-34919937;-1,03022834918025
"146";"MPesca";"Ministério da Pesca";"0 - FINANCEIRO";2181981;0;0;2181981;0;0
"147";"MPesca";"Ministério da Pesca";"1 - PRIMÁRIO OBRIGATÓRIA";27091888;0;0;27091888;0;0
"148";"MPesca";"Ministério da Pesca";"2 - PRIMÁRIO DISCRICIONÁRIO";271448066;3906506;-23194994;252159578;-19288488;-7,10577470093303
"149";"MPesca";"Ministério da Pesca";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;29611606;0;29611606;29611606;Inf
"150";"MPesca";"Ministério da Pesca";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;39686310;0;39686310;39686310;Inf
"151";"MPesca";"Ministério da Pesca";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;6100000;0;6100000;6100000;Inf
"152";"MPesca";"Ministério da Pesca";"total RP";300721935;79304422;-23194994;356831363;56109428;18,6582425389089
"153";"MPI";"Ministério dos Povos Indígenas";"0 - FINANCEIRO";32638440;0;0;32638440;0;0
"154";"MPI";"Ministério dos Povos Indígenas";"1 - PRIMÁRIO OBRIGATÓRIA";423688899;0;0;423688899;0;0
"155";"MPI";"Ministério dos Povos Indígenas";"2 - PRIMÁRIO DISCRICIONÁRIO";399931107;0;-34619934;365311173;-34619934;-8,65647442623161
"156";"MPI";"Ministério dos Povos Indígenas";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;18786709;0;18786709;18786709;Inf
"157";"MPI";"Ministério dos Povos Indígenas";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;9351180;0;9351180;9351180;Inf
"158";"MPI";"Ministério dos Povos Indígenas";"total RP";856258446;28137889;-34619934;849776401;-6482045;-0,757019686086694
"159";"MPortos";"Ministério dos Portos e Aeroportos";"0 - FINANCEIRO";2968064731;5774522;0;2973839253;5774522;0,194555123400373
"160";"MPortos";"Ministério dos Portos e Aeroportos";"1 - PRIMÁRIO OBRIGATÓRIA";530343102;0;0;530343102;0;0
"161";"MPortos";"Ministério dos Portos e Aeroportos";"2 - PRIMÁRIO DISCRICIONÁRIO";319308197;3449000;-19990196;302767001;-16541196;-5,18032300937141
"162";"MPortos";"Ministério dos Portos e Aeroportos";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";1598208480;162971513;-327565278;1433614715;-164593765;-10,2986417016133
"163";"MPortos";"Ministério dos Portos e Aeroportos";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;3e+05;0;3e+05;3e+05;Inf
"164";"MPortos";"Ministério dos Portos e Aeroportos";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;34600000;0;34600000;34600000;Inf
"165";"MPortos";"Ministério dos Portos e Aeroportos";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;142027518;0;142027518;142027518;Inf
"166";"MPortos";"Ministério dos Portos e Aeroportos";"total RP";5415924510;349122553;-347555474;5417491589;1567079;0,0289346536700527
"167";"MPS";"Ministério da Previdência Social";"0 - FINANCEIRO";786756031;190842;0;786946873;190842;0,0242568207271868
"168";"MPS";"Ministério da Previdência Social";"1 - PRIMÁRIO OBRIGATÓRIA";932152522912;32456751864;-37727331864;926881942912;-5270580000;-0,565420343822592
"169";"MPS";"Ministério da Previdência Social";"2 - PRIMÁRIO DISCRICIONÁRIO";2264134396;4270514;-152951846;2115453064;-148681332;-6,56680682306988
"170";"MPS";"Ministério da Previdência Social";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;11708000;0;11708000;11708000;Inf
"171";"MPS";"Ministério da Previdência Social";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;1200000;0;1200000;1200000;Inf
"172";"MPS";"Ministério da Previdência Social";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;1e+06;0;1e+06;1e+06;Inf
"173";"MPS";"Ministério da Previdência Social";"total RP";935203413339;32475121220;-37880283710;929798250849;-5405162490;-0,577966505778855
"174";"MRE";"Ministério das Relações Exteriores";"0 - FINANCEIRO";136371586;0;0;136371586;0;0
"175";"MRE";"Ministério das Relações Exteriores";"1 - PRIMÁRIO OBRIGATÓRIA";2380005134;0;0;2380005134;0;0
"176";"MRE";"Ministério das Relações Exteriores";"2 - PRIMÁRIO DISCRICIONÁRIO";2255835235;0;-194544468;2061290767;-194544468;-8,62405485035347
"177";"MRE";"Ministério das Relações Exteriores";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;5250000;0;5250000;5250000;Inf
"178";"MRE";"Ministério das Relações Exteriores";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;9588386;0;9588386;9588386;Inf
"179";"MRE";"Ministério das Relações Exteriores";"total RP";4772211955;14838386;-194544468;4592505873;-179706082;-3,76567687467687
"180";"MS";"Ministério da Saúde";"0 - FINANCEIRO";1320921059;70787204;-66313494;1325394769;4473710;0,338681102062739
"181";"MS";"Ministério da Saúde";"1 - PRIMÁRIO OBRIGATÓRIA";173825014160;1891486785;-1891486785;173825014160;0;0
"182";"MS";"Ministério da Saúde";"2 - PRIMÁRIO DISCRICIONÁRIO";47568127447;1142251144;-20926321087;27784057504;-19784069943;-41,5910211412952
"183";"MS";"Ministério da Saúde";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";8,617e+09;1141075299;-1883836755;7874238544;-742761456;-8,61972213067193
"184";"MS";"Ministério da Saúde";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;13030326203;0;13030326203;13030326203;Inf
"185";"MS";"Ministério da Saúde";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;3667277370;0;3667277370;3667277370;Inf
"186";"MS";"Ministério da Saúde";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;4548534344;0;4548534344;4548534344;Inf
"187";"MS";"Ministério da Saúde";"total RP";231331062666;25491738349;-24767958121;232054842894;723780228;0,312876368464622
"188";"MT";"Ministério dos Transportes";"0 - FINANCEIRO";36173669494;17476619;0;36191146113;17476619;0,0483130941495963
"189";"MT";"Ministério dos Transportes";"1 - PRIMÁRIO OBRIGATÓRIA";4115366256;0;0;4115366256;0;0
"190";"MT";"Ministério dos Transportes";"2 - PRIMÁRIO DISCRICIONÁRIO";1533925229;0;-117284135;1416641094;-117284135;-7,64601382014299
"191";"MT";"Ministério dos Transportes";"3 - PRIMÁRIO DISCRICIONÁRIO - PAC";15583074132;3813695738;-4921392781;14475377089;-1107697043;-7,10833455335576
"192";"MT";"Ministério dos Transportes";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;1700000;0;1700000;1700000;Inf
"193";"MT";"Ministério dos Transportes";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;136530052;0;136530052;136530052;Inf
"194";"MT";"Ministério dos Transportes";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;52557040;0;52557040;52557040;Inf
"195";"MT";"Ministério dos Transportes";"total RP";57406035111;4021959449;-5038676916;56389317644;-1016717467;-1,77109857009647
"196";"MTE";"Ministério do Trabalho e Emprego";"0 - FINANCEIRO";28068097952;1961606;-671587344;27398472214;-669625738;-2,38571825973083
"197";"MTE";"Ministério do Trabalho e Emprego";"1 - PRIMÁRIO OBRIGATÓRIA";82454668736;72651926;-703911926;81823408736;-631260000;-0,765584301867906
"198";"MTE";"Ministério do Trabalho e Emprego";"2 - PRIMÁRIO DISCRICIONÁRIO";931917996;20922657;-71621248;881219405;-50698591;-5,44024165405215
"199";"MTE";"Ministério do Trabalho e Emprego";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;71869655;0;71869655;71869655;Inf
"200";"MTE";"Ministério do Trabalho e Emprego";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;89224188;0;89224188;89224188;Inf
"201";"MTE";"Ministério do Trabalho e Emprego";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;139949179;0;139949179;139949179;Inf
"202";"MTE";"Ministério do Trabalho e Emprego";"total RP";111454684684;396579211;-1447120518;110404143377;-1050541307;-0,942572589010977
"203";"MTUR";"Ministério do Turismo";"0 - FINANCEIRO";5200000;0;0;5200000;0;0
"204";"MTUR";"Ministério do Turismo";"1 - PRIMÁRIO OBRIGATÓRIA";63364533;0;0;63364533;0;0
"205";"MTUR";"Ministério do Turismo";"2 - PRIMÁRIO DISCRICIONÁRIO";202309418;272863827;-14774162;460399083;258089665;127,571750021049
"206";"MTUR";"Ministério do Turismo";"6 - DISCRICIONÁRIA DECORRENTE DE EMENDAS INDIVIDUAIS DE EXECUÇÃO OBRIGATÓRIA";0;58082587;0;58082587;58082587;Inf
"207";"MTUR";"Ministério do Turismo";"7 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE BANCADA IMPOSITIVA";0;126024210;0;126024210;126024210;Inf
"208";"MTUR";"Ministério do Turismo";"8 - DISCRICIONÁRIA DECORRENTE DE EMENDAS DE COMISSÃO PERMANENTE";0;1543904510;0;1543904510;1543904510;Inf
"209";"MTUR";"Ministério do Turismo";"total RP";270873951;2000875134;-14774162;2256974923;1986100972;733,219626570884
